2011,19
1980,14
1958,11
1957,8
1953,9
1961,8
1956,8
1959,9
1970,13
2013,19
1998,16
2005,19
2001,17
1985,16
1990,16
2012,20
1983,15
1966,9
1996,16
1984,16
1987,16
1969,11
1974,15
1952,8
1982,16
1977,17
2009,17
1991,16
2007,17
1975,14
1999,16
1962,9
1994,16
1988,16
1995,17
2016,21
1997,17
2000,17
1993,16
2010,19
1971,11
2004,18
1950,7
2014,19
2008,18
1951,8
1955,7
1989,16
1978,16
1992,16
1986,16
2002,17
2015,19
1981,15
1960,10
1963,10
1965,10
2003,16
1972,12
1973,15
1979,15
1964,10
1976,16
1954,9
1968,12
1967,11
2006,18